YearMonth,YearMonthNum,RevenueTarget,OrdersTarget,SessionToPurchaseTarget
2024-01,202401,76171.81,174,0.025
2024-02,202402,77050.48,160,0.025
2024-03,202403,80244.25,172,0.025
2024-04,202404,61651.71,144,0.025
2024-05,202405,68814.45,182,0.025
2024-06,202406,78245.51,167,0.025
2024-07,202407,67320.33,181,0.025
2024-08,202408,50716.96,163,0.025
2024-09,202409,56999.71,159,0.025
2024-10,202410,97086.11,166,0.025
2024-11,202411,81532.5,169,0.025
2024-12,202412,65611.34,180,0.025
2025-01,202501,76690.7,172,0.025
2025-02,202502,70352.49,142,0.025
2025-03,202503,83957.87,181,0.025
2025-04,202504,68038.95,151,0.025
2025-05,202505,64240.92,154,0.025
2025-06,202506,66062.73,168,0.025
2025-07,202507,67196.12,170,0.025
2025-08,202508,30552.93,74,0.025
